交易所,板块,代码,市场代码,名称,空字段f1,最新价,涨跌额,涨跌幅,流通市场代码,成交量,成交额,振幅,最高,昨收,最低,今开,量比,换手率,市盈率,市净率,行业,地域板块,概念题材
上交所,科创板,688170,1,德龙激光,2,68.99,2.97,4.5,2,96329,654796514.0,9.95,70.66,66.02,64.09,64.35,1.23,9.32,-69.82,5.79,自动化设备,江苏板块,"华为概念,第三代半导体,商业航天,固态电池,激光雷达,钙钛矿电池,存储芯片,BC电池,玻璃基板,华为海思,电池技术"
上交所,科创板,688171,1,纬德信息,2,59.25,0.94,1.61,2,25538,151639076.0,5.81,60.89,58.31,57.5,57.69,0.77,3.05,-8327.61,6.01,软件开发,广东板块,"国产软件,虚拟电厂,数据安全,电网概念"
上交所,科创板,688172,1,燕东微,2,48.79,-0.57,-1.15,2,253483,1223384383.0,6.2,50.05,49.36,46.99,47.5,1.19,3.26,-67.22,3.83,半导体,北京板块,"央国企改革,传感器,半导体概念,第三代半导体,光通信模块,通信技术"
上交所,科创板,688173,1,希荻微,2,18.51,0.12,0.65,2,126665,234011996.0,2.88,18.66,18.39,18.13,18.43,0.65,3.09,-250.17,5.36,半导体,广东板块,"锂电池概念,智能穿戴,小米概念,国产芯片,半导体概念,卫星互联网,汽车芯片,机器人概念,AI手机,荣耀概念,AI眼镜,并购重组概念,消费电子概念,电池技术"
上交所,科创板,688175,1,高凌信息,2,35.31,-0.33,-0.93,2,11736,41509361.0,2.75,35.99,35.64,35.01,35.99,0.53,0.91,289.14,2.64,军工电子Ⅱ,广东板块,"军工,节能环保,物联网,网络安全,人工智能,商业航天"
上交所,科创板,688176,1,亚虹医药-U,2,12.82,-0.11,-0.85,2,98031,124507717.0,3.09,12.91,12.93,12.51,12.83,0.71,2.25,-16.29,4.99,化学制药,江苏板块,创新药
上交所,科创板,688177,1,百奥泰,2,20.05,-0.16,-0.79,2,24432,48932899.0,3.17,20.38,20.21,19.74,20.38,0.61,0.59,-13.67,37.04,生物制品,广东板块,"单抗概念,创新药"
上交所,科创板,688178,1,万德斯,2,36.94,0.29,0.79,2,17002,62215208.0,3.82,37.5,36.65,36.1,37.3,0.48,2.0,69.09,3.38,环境治理,江苏板块,
上交所,科创板,688179,1,阿拉丁,2,23.65,0.72,3.14,2,121690,283135183.0,7.81,23.89,22.93,22.1,22.94,0.67,3.36,73.57,6.5,化学制品,上海板块,"新材料,电商概念,病原体防治"
上交所,科创板,688180,1,君实生物-U,2,40.23,-1.18,-2.85,2,188997,761976196.0,5.24,41.87,41.41,39.7,41.87,1.04,2.47,-502.14,7.01,生物制品,上海板块,"独家药品,精准医疗,单抗概念,创新药"
上交所,科创板,688181,1,八亿时空,2,38.8,1.7,4.58,2,95398,367316719.0,4.77,38.93,37.1,37.16,37.46,1.7,7.09,52.71,2.5,光学光电子,北京板块,"新材料,LED概念,OLED,光刻机(胶)"
上交所,科创板,688182,1,灿勤科技,2,36.78,1.68,4.79,2,106396,384143602.0,7.04,37.22,35.1,34.75,35.01,0.84,2.66,2253.07,6.51,通信设备,江苏板块,"5G概念,华为概念,半导体概念,商业航天,6G概念,通信技术"
上交所,科创板,688183,1,生益电子,2,107.49,4.89,4.77,2,386933,4087086519.0,7.26,108.5,102.6,101.05,101.1,1.34,4.65,50.26,14.59,元件,广东板块,"无人驾驶,华为概念,PCB,AIPC"
上交所,科创板,688184,1,ST帕瓦,2,13.79,-0.19,-1.36,2,32431,44224498.0,4.01,14.03,13.98,13.47,13.83,0.74,3.23,27.19,2.04,电池,浙江板块,"锂电池概念,固态电池,钠离子电池,电池技术"
上交所,科创板,688185,1,康希诺,2,63.8,-1.11,-1.71,2,20693,131993306.0,2.59,65.12,64.91,63.44,64.91,0.71,1.81,-97.47,3.2,生物制品,天津板块,"生物疫苗,病毒防治,病原体防治"
上交所,科创板,688186,1,广大特材,2,20.81,0.14,0.68,2,56157,116992262.0,3.0,21.13,20.67,20.51,20.6,0.67,2.0,277.09,1.23,特钢Ⅱ,江苏板块,"军工,新能源,节能环保,新材料,核能核电,铁路基建,风能,海洋经济,新能源车,半导体概念,碳交易,储能概念,工程机械概念,抽水蓄能,可控核聚变,人形机器人"
上交所,科创板,688187,1,时代电气,2,59.29,9.88,20.0,2,279657,1548631009.0,21.33,59.29,49.41,48.75,49.3,3.82,3.22,31.05,1.85,轨交设备Ⅱ,湖南板块,"交运设备,铁路基建,海工装备,海洋经济,央国企改革,新能源车,传感器,半导体概念,第三代半导体,磁悬浮概念,碳化硅,储能概念,工程机械概念,IGBT概念,机器人概念,科创板做市股,高压快充"
上交所,科创板,688188,1,柏楚电子,2,166.55,3.32,2.03,2,33975,557623716.0,4.56,167.47,163.23,160.02,161.05,0.75,1.17,38.12,7.52,计算机设备,上海板块,国产软件
上交所,科创板,688189,1,南新制药,2,9.86,-0.63,-6.01,2,294159,293910540.0,7.34,10.57,10.49,9.8,10.51,1.26,10.72,-51.07,3.53,化学制药,湖南板块,"央国企改革,流感,创新药,微盘股,病原体防治"
上交所,科创板,688190,1,云路股份,2,91.95,5.04,5.8,2,35852,328354787.0,10.24,95.45,86.91,86.55,87.26,1.78,2.99,44.55,4.1,金属新材料,山东板块,"新材料,央国企改革"
上交所,科创板,688191,1,智洋创新,2,53.74,1.08,2.05,2,75369,404539689.0,6.1,54.97,52.66,51.76,51.76,0.84,3.25,-278.41,14.5,电网设备,山东板块,"物联网,智能电网,大数据,人工智能,数字孪生,特高压,电网概念"
上交所,科创板,688192,1,迪哲医药-U,2,56.58,-0.62,-1.08,2,28406,160010202.0,2.95,57.35,57.2,55.66,57.0,0.63,0.62,-68.86,21.23,化学制药,江苏板块,创新药
上交所,科创板,688193,1,仁度生物,2,58.16,0.0,0.0,2,,,0.0,,58.16,,,,0.0,116.63,2.54,医疗器械,上海板块,"流感,微盘股,病原体防治"
上交所,科创板,688195,1,腾景科技,2,373.66,7.65,2.09,2,77556,2828403447.0,7.73,378.32,366.01,350.01,355.0,1.01,6.0,837.15,47.48,光学光电子,福建板块,"医疗器械概念,量子科技,虚拟现实,增强现实,无人驾驶,华为概念,光刻机(胶),商业航天,激光雷达,光通信模块,并购重组概念,通信技术,光纤概念"
上交所,科创板,688196,1,卓越新能,2,50.68,0.21,0.42,2,11622,58352540.0,1.76,50.77,50.47,49.88,50.7,0.64,0.91,53.48,2.01,化学制品,福建板块,节能环保
上交所,科创板,688197,1,首药控股-U,2,42.3,-0.64,-1.49,2,13870,58962767.0,3.7,43.25,42.94,41.66,42.96,0.79,2.17,-104.22,9.46,化学制药,北京板块,创新药
上交所,科创板,688198,1,佰仁医疗,2,101.49,2.45,2.47,2,9532,96404315.0,4.53,102.5,99.04,98.01,98.7,1.35,0.69,84.47,10.21,医疗器械,北京板块,医疗器械概念
上交所,科创板,688199,1,久日新材,2,29.55,0.42,1.44,2,47227,138413061.0,4.53,29.75,29.13,28.43,28.75,1.03,2.93,116.94,1.84,化学制品,天津板块,"节能环保,新材料,PCB,光刻机(胶),固态电池,电池技术,光纤概念"
上交所,科创板,688200,1,华峰测控,2,399.27,25.67,6.87,2,32940,1267697829.0,12.85,408.0,373.6,359.98,373.15,1.11,2.43,143.6,12.92,半导体,北京板块,"华为概念,国产芯片,氮化镓,半导体概念,第三代半导体"
上交所,科创板,688201,1,ST信安,2,9.02,0.0,0.0,2,59944,53713685.0,2.11,9.06,9.02,8.87,8.95,0.43,1.98,-49.86,2.21,软件开发,北京板块,"网络安全,量子科技,数字货币,车联网(车路云),数据安全,跨境支付,电子身份证,信创,低空经济"
上交所,科创板,688202,1,美迪西,2,66.9,1.42,2.17,2,59732,396433982.0,7.73,68.65,65.48,63.59,65.5,1.17,4.45,143.9,4.59,医疗服务,上海板块,"上海自贸,CRO,AI制药（医疗）,合成生物,AI应用,创新医疗服务"
上交所,科创板,688203,1,海正生材,2,14.38,0.27,1.91,2,39359,56505171.0,4.11,14.61,14.11,14.03,14.27,0.69,1.94,696.64,1.98,塑料,浙江板块,"3D打印,央国企改革,降解塑料,微盘股"
上交所,科创板,688205,1,德科立,2,296.33,3.75,1.28,2,126873,3753574352.0,6.75,306.56,292.58,286.81,292.58,0.82,8.02,597.09,20.04,通信设备,江苏板块,"CPO概念,通信技术"
上交所,科创板,688206,1,概伦电子,2,36.84,0.42,1.15,2,87919,317592260.0,5.79,37.12,36.42,35.01,35.81,0.99,2.02,-326.08,8.05,软件开发,上海板块,"国产芯片,中芯概念,EDA概念,信创,存储芯片,并购重组概念"
上交所,科创板,688207,1,格灵深瞳,2,17.31,0.54,3.22,2,107479,186141876.0,8.23,17.8,16.77,16.42,16.78,1.36,4.15,-27.52,2.46,IT服务Ⅱ,北京板块,"智慧城市,大数据,人工智能,无人驾驶,华为概念,边缘计算,智慧政务,车联网(车路云),生物识别,机器视觉,元宇宙概念,机器人概念,数据要素,DeepSeek概念"
上交所,科创板,688208,1,道通科技,2,38.5,-0.02,-0.05,2,215932,836007063.0,5.01,39.9,38.52,37.97,39.2,1.02,3.22,33.14,7.33,计算机设备,广东板块,"深圳特区,充电桩,人工智能,无人驾驶,胎压监测,传感器,机器人概念,高压快充,DeepSeek概念"
上交所,科创板,688209,1,英集芯,2,26.99,1.08,4.17,2,269815,708444003.0,9.15,27.74,25.91,25.37,25.5,1.42,6.22,64.86,5.24,半导体,广东板块,"深圳特区,人脑工程,小米概念,国产芯片,无线耳机,半导体概念,汽车芯片,消费电子概念"
上交所,科创板,688210,1,统联精密,2,48.97,0.31,0.64,2,43254,211918036.0,4.83,50.1,48.66,47.75,48.25,0.82,2.67,-99.5,6.22,消费电子,广东板块,"智能穿戴,苹果概念,无人机,电子烟,柔性屏(折叠屏),荣耀概念,AI眼镜,消费电子概念"
上交所,科创板,688211,1,中科微至,2,38.6,2.22,6.1,2,31027,118353538.0,8.03,39.01,36.38,36.09,36.3,1.27,2.37,428.24,1.45,专用设备,江苏板块,机器人概念
上交所,科创板,688212,1,澳华内镜,2,36.76,-0.24,-0.65,2,18783,69335395.0,3.14,37.66,37.0,36.5,37.03,0.61,1.39,-50.65,3.85,医疗器械,上海板块,医疗器械概念
上交所,科创板,688213,1,思特威-W,2,100.5,1.0,1.01,2,158048,1560901663.0,4.55,100.93,99.5,96.4,99.0,1.06,4.89,42.7,7.41,半导体,上海板块,"智能穿戴,安防概念,医疗器械概念,无人机,虚拟现实,人工智能,无人驾驶,工业互联,小米概念,国产芯片,传感器,半导体概念,汽车芯片,机器视觉,机器人概念,AI芯片,AI眼镜,消费电子概念"
上交所,科创板,688215,1,瑞晟智能,2,75.05,-0.34,-0.45,2,5318,40035911.0,2.47,76.13,75.39,74.27,76.13,0.49,0.85,131.62,9.5,自动化设备,浙江板块,"阿里概念,数字孪生"
上交所,科创板,688216,1,气派科技,2,35.36,0.36,1.03,2,53532,186026442.0,7.54,35.68,35.0,33.04,34.4,1.08,5.03,-272.42,5.53,半导体,广东板块,"深圳特区,5G概念,国产芯片,氮化镓,半导体概念,第三代半导体,先进封装,通信技术"
上交所,科创板,688217,1,睿昂基因,2,29.22,-0.51,-1.72,2,7876,23032682.0,2.66,29.72,29.73,28.93,29.72,0.83,1.41,-81.88,1.94,医疗器械,上海板块,"医疗器械概念,基因测序,人工智能,精准医疗,体外诊断概念,数据要素,微盘股,精准诊断"
上交所,科创板,688218,1,江苏北人,2,41.53,0.07,0.17,2,77202,313060442.0,6.92,41.68,41.46,38.81,41.44,1.02,6.63,318.63,5.67,自动化设备,江苏板块,"特斯拉概念,工业互联,新能源车,华为汽车,储能概念,机器人概念,小米汽车,低空经济"
上交所,科创板,688219,1,会通股份,2,11.67,0.07,0.6,2,53273,62157804.0,1.9,11.73,11.6,11.51,11.61,0.64,0.97,29.11,2.11,塑料,安徽板块,"锂电池概念,智能穿戴,充电桩,5G概念,无人驾驶,小米概念,华为概念,新能源车,降解塑料,华为汽车,储能概念,机器人概念,科创板做市股,毫米波概念,液冷概念,小米汽车,PEEK材料概念,飞行汽车(eVTOL),低空经济,DeepSeek概念,消费电子概念,电池技术,通信技术"
上交所,科创板,688220,1,翱捷科技-U,2,110.52,2.91,2.7,2,117242,1276839063.0,7.45,111.49,107.61,103.47,104.0,0.7,3.18,-412.5,8.5,半导体,上海板块,"物联网,5G概念,人工智能,国产芯片,半导体概念,商业航天,汽车芯片,AI眼镜"
上交所,科创板,688221,1,前沿生物-U,2,23.72,-0.87,-3.54,2,235298,557204894.0,4.39,24.38,24.59,23.3,24.38,0.9,6.28,9.77,8.02,化学制药,江苏板块,"病毒防治,创新药,病原体防治"
上交所,科创板,688222,1,成都先导,2,29.64,-0.02,-0.07,2,206749,607347112.0,3.34,29.99,29.66,29.0,29.37,0.72,5.16,71.54,7.72,医疗服务,四川板块,"西部大开发,人工智能,CRO,重组蛋白,创新药,创新医疗服务"
上交所,科创板,688223,1,晶科能源,2,7.61,0.19,2.56,2,2402875,1797719498.0,7.28,7.76,7.42,7.22,7.35,1.05,2.34,-14.47,3.14,光伏设备,江西板块,"光伏概念,储能概念,钙钛矿电池,TOPCon电池,科创板做市股,BC电池"
上交所,科创板,688225,1,亚信安全,2,16.8,0.25,1.51,2,43574,72656385.0,3.87,16.98,16.55,16.34,16.49,0.83,1.09,-9.02,4.33,软件开发,江苏板块,"大数据,网络安全,人工智能,卫星互联网,鸿蒙概念,商业航天,6G概念,数据安全,东数西算,信创,数字水印,算力概念,英伟达概念,Kimi概念,DeepSeek概念,通信技术"
上交所,科创板,688226,1,威腾电气,2,59.67,1.5,2.58,2,138133,816544534.0,7.91,61.0,58.17,56.4,56.64,1.24,7.32,403.86,6.58,电网设备,江苏板块,"光伏概念,华为概念,储能概念"
上交所,科创板,688227,1,品高股份,2,109.06,-4.52,-3.98,2,87838,950138815.0,6.55,112.44,113.58,105.0,112.44,0.75,7.77,-201.13,9.9,IT服务Ⅱ,广东板块,"军工,云计算,人工智能,AI智能体,国产芯片,信创,算力概念,DeepSeek概念"
上交所,科创板,688228,1,开普云,2,110.83,2.42,2.23,2,23489,256194493.0,6.34,112.37,108.41,105.5,108.41,0.94,3.48,-222.01,6.0,IT服务Ⅱ,广东板块,"互联网服务,大数据,国产软件,人工智能,华为概念,智慧政务,虚拟电厂,元宇宙概念,虚拟数字人,信创,科创板做市股,AIGC概念,ChatGPT概念,数据要素,多模态AI,财税数字化,DeepSeek概念,AI应用,电网概念"
上交所,科创板,688229,1,博睿数据,2,98.7,-1.71,-1.7,2,38122,375347427.0,5.8,101.7,100.41,95.88,98.41,0.85,8.59,-94.13,11.99,IT服务Ⅱ,北京板块,"互联网服务,大数据,阿里概念,人工智能,百度概念,华为概念,信创,AI应用"
上交所,科创板,688230,1,芯导科技,2,73.85,0.49,0.67,2,19346,141329709.0,3.26,73.99,73.36,71.6,73.34,0.96,1.65,72.47,3.86,半导体,上海板块,"小米概念,国产芯片,氮化镓,半导体概念,第三代半导体,IGBT概念,人形机器人"
上交所,科创板,688231,1,隆达股份,2,40.6,1.41,3.6,2,44395,178308102.0,6.81,41.31,39.19,38.64,39.0,0.95,1.8,52.67,3.57,金属新材料,江苏板块,"军工,新材料,军民融合,大飞机"
上交所,科创板,688232,1,新点软件,2,22.87,0.14,0.62,2,21551,49151127.0,1.85,22.98,22.73,22.56,22.75,0.62,0.67,-76.6,1.37,软件开发,江苏板块,"智慧城市,国产软件,智慧政务,房屋检测,AI应用"
上交所,科创板,688233,1,神工股份,2,95.5,3.14,3.4,2,98140,922122188.0,7.74,97.1,92.36,89.95,89.95,0.83,5.76,160.17,8.49,半导体,辽宁板块,"国产芯片,半导体概念,中芯概念"
上交所,科创板,688234,1,天岳先进,2,146.63,16.62,12.78,2,222966,3142885866.0,15.38,149.35,130.01,129.36,129.53,1.29,5.19,-293.59,9.99,半导体,山东板块,"半导体概念,第三代半导体,碳化硅"
上交所,科创板,688235,1,百济神州,2,260.8,-7.18,-2.68,2,50695,1322712682.0,3.62,269.0,267.98,259.3,269.0,0.89,4.41,62.51,12.17,化学制药,,"单抗概念,创新药"
上交所,科创板,688236,1,春立医疗,2,17.57,0.06,0.34,2,16559,28791508.0,2.46,17.65,17.51,17.22,17.65,0.58,0.57,27.3,2.21,医疗器械,北京板块,医疗器械概念
上交所,科创板,688237,1,超卓航科,2,52.03,0.02,0.04,2,16756,86177523.0,4.5,52.84,52.01,50.5,52.25,0.93,1.87,316.0,3.84,航空装备Ⅱ,湖北板块,航天航空
上交所,科创板,688238,1,和元生物,2,6.55,-0.05,-0.76,2,76219,49676739.0,3.18,6.66,6.6,6.45,6.64,0.64,1.19,-20.02,3.14,医疗服务,上海板块,"免疫治疗,CRO,CAR-T细胞疗法,创新医疗服务"
上交所,科创板,688239,1,航宇科技,2,75.75,4.16,5.81,2,92309,686286922.0,9.15,76.68,71.59,70.13,70.88,0.99,4.84,64.01,6.98,航空装备Ⅱ,贵州板块,"航天航空,核能核电,西部大开发,大飞机,商业航天"
上交所,科创板,688244,1,永信至诚,2,19.66,-0.31,-1.55,2,21743,42724932.0,2.55,20.0,19.97,19.49,20.0,1.04,1.44,-31.61,3.13,软件开发,北京板块,"军工,网络安全,人工智能,商业航天,职业教育,数据安全,信创,DeepSeek概念,AI应用"
上交所,科创板,688246,1,嘉和美康,2,23.65,0.29,1.24,2,36408,85663465.0,4.2,23.99,23.36,23.01,23.18,0.65,2.65,-56.82,2.52,软件开发,北京板块,"互联医疗,DRG/DIP,信创,AI制药（医疗）,AI应用,创新医疗服务"
上交所,科创板,688247,1,宣泰医药,2,9.39,-0.1,-1.05,2,28220,26508135.0,2.32,9.52,9.49,9.3,9.48,0.95,0.62,64.25,3.25,化学制药,上海板块,"央国企改革,CRO,创新医疗服务"
上交所,科创板,688248,1,南网科技,2,64.41,-0.19,-0.29,2,86118,558319172.0,3.78,65.95,64.6,63.51,64.33,1.08,1.53,184.38,10.99,电网设备,广东板块,"智能电网,央国企改革,无人机,虚拟电厂,储能概念,机器人概念,电网概念"
上交所,科创板,688249,1,晶合集成,2,36.79,1.04,2.91,2,538479,1935534113.0,7.24,37.15,35.75,34.56,35.28,0.96,2.68,364.5,3.37,半导体,安徽板块,"央国企改革,半导体概念"
上交所,科创板,688251,1,井松智能,2,29.85,-0.63,-2.07,2,29352,88140359.0,3.15,30.65,30.48,29.69,30.0,0.87,2.94,-42.99,3.56,IT服务Ⅱ,安徽板块,"人工智能,无人驾驶,数字孪生,快递概念,机器人概念,人形机器人"
上交所,科创板,688252,1,天德钰,2,23.83,0.01,0.04,2,83623,197200994.0,3.27,23.95,23.82,23.17,23.2,1.01,2.04,52.93,3.96,半导体,广东板块,"小米概念,华为概念,国产芯片,半导体概念"
上交所,科创板,688253,1,英诺特,2,56.4,2.71,5.05,2,29877,167901660.0,8.03,58.0,53.69,53.69,54.8,1.1,2.18,47.54,3.69,医疗器械,北京板块,"体外诊断概念,流感,病原体防治,精准诊断"
上交所,科创板,688255,1,凯尔达,2,31.86,0.01,0.03,2,19907,63263810.0,1.54,31.99,31.85,31.5,31.66,0.65,1.81,79.35,3.27,自动化设备,浙江板块,"机器人概念,人形机器人"
上交所,科创板,688256,1,寒武纪,2,1316.88,39.01,3.05,2,158778,20435334731.0,6.33,1316.88,1277.87,1236.0,1239.0,0.84,2.53,204.15,67.6,半导体,北京板块,"阿里概念,人工智能,边缘计算,国产芯片,半导体概念,数据中心,先进封装,AI芯片,算力概念"
上交所,科创板,688257,1,新锐股份,2,83.85,8.7,11.58,2,200407,1616311413.0,14.94,84.8,75.15,73.57,74.42,1.94,7.94,16.94,7.91,通用设备,江苏板块,新材料
上交所,科创板,688258,1,卓易信息,2,141.86,2.86,2.06,2,70395,977413334.0,6.45,142.86,139.0,133.9,136.0,0.69,5.81,72.24,17.94,IT服务Ⅱ,江苏板块,"互联网服务,物联网,云计算,国产软件,华为概念,AIPC,华为海思,DeepSeek概念,AI应用"
上交所,科创板,688259,1,创耀科技,2,39.82,0.24,0.61,2,29535,116623338.0,2.75,39.93,39.58,38.84,39.36,1.07,2.64,107.06,2.82,半导体,江苏板块,"国产芯片,半导体概念,人形机器人"
上交所,科创板,688260,1,昀冢科技,2,51.14,0.26,0.51,2,80122,404343818.0,4.4,51.65,50.88,49.41,50.86,0.67,6.68,-29.0,38.0,消费电子,江苏板块,"小米概念,华为概念,MLCC,荣耀概念"
上交所,科创板,688261,1,东微半导,2,87.88,5.08,6.14,2,103628,889574055.0,12.08,89.88,82.8,79.88,81.6,1.69,8.49,484.53,3.65,半导体,江苏板块,"充电桩,人脑工程,半导体概念,数据中心,碳化硅,储能概念,IGBT概念,机器人概念,第四代半导体,算力概念"
上交所,科创板,688262,1,国芯科技,2,41.45,0.99,2.45,2,151213,614790443.0,5.49,41.55,40.46,39.33,39.99,0.78,4.5,-71.55,7.23,半导体,江苏板块,"网络安全,量子科技,人工智能,无人驾驶,边缘计算,数字货币,国产芯片,半导体概念,汽车芯片,电子身份证,AI芯片,存储芯片,高带宽内存"
上交所,科创板,688265,1,南模生物,2,40.2,-0.63,-1.54,2,4810,19356605.0,1.89,40.82,40.83,40.05,40.82,0.74,0.62,1146.13,1.83,医疗服务,上海板块,
上交所,科创板,688266,1,泽璟制药-U,2,107.0,-4.63,-4.15,2,51162,551903279.0,6.45,113.76,111.63,106.56,111.07,0.95,1.93,11.19,16.53,化学制药,江苏板块,"免疫治疗,单抗概念"
上交所,科创板,688267,1,中触媒,2,32.51,1.48,4.77,2,42933,138522311.0,7.96,33.07,31.03,30.6,30.6,1.08,2.44,45.28,2.0,化学制品,辽宁板块,"煤化工概念,新材料,尾气治理,环氧丙烷"
上交所,科创板,688268,1,华特气体,2,172.49,8.31,5.06,2,84262,1431525017.0,7.87,174.8,164.18,161.88,162.0,0.72,7.03,152.75,10.45,电子化学品Ⅱ,广东板块,"化工原料,新材料,氢能源,光刻机(胶),半导体概念,中芯概念,氦气概念,第三代半导体,工业气体,高带宽内存"
上交所,科创板,688269,1,凯立新材,2,42.06,-0.16,-0.38,2,19379,81572476.0,2.08,42.61,42.22,41.73,42.61,0.83,1.48,28.43,4.99,化学制品,陕西板块,"节能环保,新材料,西部大开发,央国企改革,氢能源"
上交所,科创板,688270,1,ST臻镭,2,154.6,2.0,1.31,2,114007,1772790988.0,5.82,158.88,152.6,150.0,150.0,0.81,5.33,209.02,14.42,半导体,浙江板块,"军工,无人机,国产芯片,半导体概念,卫星互联网,商业航天"
上交所,科创板,688271,1,联影医疗,2,114.51,-0.01,-0.01,2,60426,689593319.0,1.69,115.5,114.52,113.57,114.5,0.69,0.73,59.15,4.3,医疗器械,上海板块,医疗器械概念
上交所,科创板,688272,1,富吉瑞,2,46.78,-0.69,-1.45,2,48930,236610822.0,6.89,49.77,47.47,46.5,47.01,1.33,6.44,-66.11,8.92,军工电子Ⅱ,北京板块,"军工,无人驾驶,军民融合,半导体概念"
上交所,科创板,688273,1,麦澜德,2,46.58,0.7,1.53,2,15427,71473034.0,3.77,46.96,45.88,45.23,45.98,0.56,1.54,50.8,3.4,医疗器械,江苏板块,"养老概念,婴童概念,医疗器械概念,人脑工程,人工智能,辅助生殖,机器人概念,AI制药（医疗）"
上交所,科创板,688275,1,万润新能,2,155.0,-3.77,-2.37,2,79631,1256692260.0,7.05,164.72,158.77,153.52,159.39,0.86,6.31,12.19,3.55,电池,湖北板块,"锂电池概念,固态电池,钠离子电池,储能概念,电池技术"
上交所,科创板,688276,1,百克生物,2,18.29,-0.16,-0.87,2,15624,28548401.0,3.04,18.66,18.45,18.1,18.48,0.56,0.38,-544.44,1.97,生物制品,吉林板块,"生物疫苗,病毒防治,央国企改革,单抗概念,阿兹海默,流感,创新药,病原体防治"
上交所,科创板,688277,1,天智航-U,2,19.28,0.36,1.9,2,71754,137966294.0,2.64,19.4,18.92,18.9,19.0,0.77,1.57,-47.32,7.6,医疗器械,北京板块,"医疗器械概念,机器人概念"
上交所,科创板,688278,1,特宝生物,2,59.1,0.15,0.25,2,38473,226336515.0,2.9,59.75,58.95,58.04,59.16,0.88,0.94,36.66,6.65,生物制品,福建板块,"独家药品,免疫治疗,肝炎概念,科创板做市股,病原体防治"
上交所,科创板,688279,1,峰岹科技,2,232.8,3.08,1.34,2,20241,460692743.0,5.97,235.39,229.72,221.68,225.66,0.91,2.16,75.9,5.15,半导体,广东板块,"国产芯片,半导体概念,汽车芯片"
上交所,科创板,688280,1,精进电动-W,2,6.75,0.1,1.5,2,176416,118517102.0,2.41,6.77,6.65,6.61,6.67,0.51,3.39,-10.9,6.18,汽车零部件,北京板块,"无人驾驶,新能源车,减速器"
上交所,科创板,688281,1,华秦科技,2,79.08,1.0,1.28,2,25894,203754065.0,3.59,79.8,78.08,77.0,77.61,0.76,0.95,68.16,4.51,航空装备Ⅱ,陕西板块,"军工,新材料,西部大开发"
上交所,科创板,688282,1,理工导航,2,100.95,10.05,11.06,2,41288,402298747.0,15.26,102.88,90.9,89.01,90.38,1.16,4.69,-159.66,7.05,航天装备Ⅱ,北京板块,"军工,北斗导航,无人机,无人驾驶,军民融合,商业航天"
上交所,科创板,688283,1,坤恒顺维,2,46.83,-0.44,-0.93,2,24381,114958074.0,3.6,48.28,47.27,46.58,47.73,0.71,2.0,324.13,5.76,通信设备,四川板块,"军工,西部大开发,5G概念,商业航天,通信技术"
上交所,科创板,688285,1,高铁电气,2,9.38,-0.1,-1.05,2,28454,26813499.0,1.69,9.51,9.48,9.35,9.48,0.64,0.76,71.9,2.07,轨交设备Ⅱ,陕西板块,"交运设备,西部大开发,铁路基建,央国企改革,一带一路,新能源车"
上交所,科创板,688286,1,敏芯股份,2,72.53,1.13,1.58,2,21883,156764131.0,4.9,73.2,71.4,69.7,70.8,0.9,3.9,-98.11,3.83,半导体,江苏板块,"物联网,人工智能,电子烟,国产芯片,无线耳机,传感器,半导体概念,AI眼镜,消费电子概念"
上交所,科创板,688287,1,*ST观典,2,0.93,0.0,0.0,2,,,0.0,,0.93,,,,0.0,-4.17,0.57,航空装备Ⅱ,北京板块,"航天航空,军工,智慧城市,大数据,安防概念,无人机,人工智能,军民融合,商业航天,低空经济"
上交所,科创板,688288,1,鸿泉技术,2,24.69,-0.03,-0.12,2,25945,63736678.0,2.63,24.88,24.72,24.23,24.88,0.72,2.6,-80.33,3.28,计算机设备,浙江板块,"智慧城市,大数据,人工智能,无人驾驶,胎压监测,车联网(车路云),尾气治理,EDR概念,数据要素,微盘股"
上交所,科创板,688289,1,圣湘生物,2,18.08,-0.17,-0.93,2,67431,121544478.0,2.14,18.29,18.25,17.9,18.13,0.72,1.16,52.65,1.46,医疗器械,湖南板块,"阿里概念,基因测序,精准医疗,体外诊断概念,流感,肝炎概念,AI制药（医疗）,病原体防治,精准诊断"
上交所,科创板,688290,1,景业智能,2,66.68,0.1,0.15,2,16484,109744160.0,10.42,67.5,66.58,60.56,66.49,0.78,1.61,-219.9,5.08,自动化设备,浙江板块,"军工,核能核电,机器人概念,可控核聚变"
上交所,科创板,688291,1,金橙子,2,47.86,0.08,0.17,2,17445,83795673.0,1.99,48.6,47.78,47.65,48.0,0.61,1.7,23.18,4.9,软件开发,北京板块,3D打印
上交所,科创板,688292,1,浩瀚深度,2,24.09,-0.16,-0.66,2,30728,73976988.0,2.47,24.4,24.25,23.8,24.36,0.73,1.94,-34.18,3.91,计算机设备,北京板块,"互联网服务,网络安全,人工智能,无人驾驶,AI智能体,车联网(车路云),华为昇腾,华为欧拉,数据安全,AIGC概念,数据要素,多模态AI"
上交所,科创板,688293,1,奥浦迈,2,47.5,-0.79,-1.64,2,16720,79399401.0,3.56,48.52,48.29,46.8,48.29,0.8,1.47,42.16,2.21,生物制品,上海板块,
